nm lambda,1,2,3,4,5,6,7,8
753.723,0.106,0.014,0.093,0.016,0.003,0.001,0.035,0.003
753.896,0.106,0.014,0.093,0.016,0.003,0.001,0.035,0.003
754.07,0.106,0.014,0.093,0.016,0.003,0.001,0.035,0.003
754.243,0.106,0.014,0.093,0.016,0.003,0.001,0.035,0.003
754.417,0.105,0.014,0.093,0.016,0.003,0.001,0.035,0.003
754.59,0.105,0.014,0.093,0.016,0.003,0.001,0.035,0.003
754.764,0.105,0.014,0.093,0.016,0.003,0.001,0.035,0.003
754.937,0.106,0.014,0.093,0.016,0.003,0.001,0.035,0.003
755.111,0.106,0.014,0.093,0.016,0.003,0.001,0.035,0.003
755.284,0.106,0.014,0.093,0.016,0.003,0.001,0.035,0.003
755.458,0.106,0.014,0.094,0.016,0.003,0.001,0.035,0.003
755.631,0.106,0.014,0.094,0.016,0.003,0.001,0.035,0.003
755.805,0.106,0.014,0.094,0.016,0.003,0.001,0.035,0.003
755.978,0.106,0.014,0.094,0.016,0.003,0.001,0.035,0.003
756.152,0.106,0.014,0.094,0.016,0.003,0.001,0.035,0.003
756.325,0.106,0.014,0.094,0.016,0.003,0.001,0.035,0.003
756.499,0.106,0.014,0.093,0.016,0.003,0.001,0.035,0.003
756.672,0.106,0.014,0.093,0.016,0.003,0.001,0.035,0.003
756.846,0.106,0.014,0.093,0.016,0.003,0.002,0.035,0.003
757.019,0.106,0.015,0.094,0.016,0.003,0.002,0.035,0.003
757.193,0.106,0.015,0.094,0.016,0.003,0.002,0.035,0.003
757.366,0.106,0.014,0.094,0.016,0.003,0.002,0.035,0.003
757.54,0.107,0.015,0.094,0.016,0.003,0.002,0.035,0.003
757.713,0.107,0.015,0.094,0.016,0.003,0.002,0.035,0.003
757.887,0.107,0.015,0.095,0.016,0.003,0.002,0.035,0.003
758.06,0.107,0.015,0.095,0.016,0.003,0.002,0.035,0.003
758.234,0.107,0.015,0.095,0.016,0.003,0.002,0.035,0.003
758.407,0.107,0.015,0.095,0.016,0.003,0.002,0.035,0.003
758.581,0.107,0.014,0.095,0.016,0.003,0.002,0.035,0.003
758.754,0.107,0.014,0.095,0.016,0.003,0.002,0.035,0.003
758.928,0.107,0.014,0.094,0.016,0.003,0.002,0.034,0.003
759.101,0.107,0.014,0.094,0.016,0.003,0.002,0.034,0.003
759.275,0.107,0.014,0.094,0.016,0.003,0.002,0.034,0.003
759.448,0.107,0.014,0.094,0.016,0.003,0.002,0.034,0.003
759.622,0.107,0.014,0.095,0.016,0.002,0.002,0.034,0.003
759.795,0.107,0.014,0.095,0.016,0.002,0.002,0.034,0.003
759.969,0.107,0.014,0.095,0.016,0.002,0.002,0.034,0.003
760.143,0.108,0.014,0.095,0.016,0.002,0.002,0.034,0.003
760.316,0.108,0.014,0.095,0.016,0.002,0.002,0.034,0.003
760.49,0.108,0.014,0.095,0.016,0.002,0.002,0.034,0.003
760.663,0.108,0.014,0.095,0.016,0.002,0.002,0.034,0.003
760.837,0.108,0.014,0.095,0.016,0.002,0.002,0.034,0.003
761.01,0.108,0.015,0.095,0.016,0.002,0.002,0.034,0.003
761.184,0.108,0.015,0.095,0.016,0.002,0.001,0.034,0.003
761.357,0.108,0.014,0.095,0.016,0.002,0.001,0.034,0.003
761.531,0.108,0.015,0.095,0.016,0.002,0.001,0.034,0.003
761.704,0.108,0.015,0.095,0.016,0.003,0.001,0.034,0.003
761.878,0.108,0.015,0.095,0.016,0.003,0.001,0.034,0.003
762.051,0.108,0.015,0.096,0.016,0.003,0.001,0.034,0.003
762.225,0.109,0.015,0.096,0.016,0.003,0.001,0.034,0.003
762.399,0.109,0.014,0.096,0.016,0.003,0.002,0.034,0.003
762.572,0.109,0.014,0.096,0.016,0.003,0.002,0.034,0.003
762.746,0.109,0.014,0.096,0.016,0.003,0.002,0.034,0.003
762.919,0.109,0.015,0.096,0.016,0.003,0.001,0.034,0.003
763.093,0.109,0.015,0.096,0.016,0.003,0.002,0.034,0.003
763.266,0.109,0.015,0.095,0.016,0.003,0.002,0.034,0.003
763.44,0.108,0.015,0.095,0.016,0.003,0.002,0.034,0.003
763.613,0.108,0.014,0.095,0.016,0.003,0.001,0.034,0.003
763.787,0.108,0.014,0.095,0.016,0.002,0.002,0.034,0.003
763.96,0.108,0.014,0.095,0.016,0.002,0.001,0.034,0.003
764.134,0.108,0.014,0.095,0.016,0.002,0.001,0.034,0.003
764.308,0.108,0.015,0.096,0.016,0.002,0.002,0.034,0.003
764.481,0.108,0.014,0.096,0.016,0.002,0.002,0.034,0.003
764.655,0.109,0.014,0.096,0.016,0.002,0.002,0.034,0.003
764.828,0.109,0.014,0.096,0.016,0.002,0.002,0.034,0.003
765.002,0.109,0.014,0.096,0.016,0.002,0.002,0.034,0.003
765.175,0.109,0.014,0.096,0.016,0.002,0.002,0.034,0.003
765.349,0.109,0.014,0.096,0.016,0.002,0.002,0.034,0.003
765.522,0.109,0.014,0.096,0.016,0.002,0.002,0.034,0.003
765.696,0.109,0.014,0.096,0.016,0.002,0.002,0.034,0.003
765.87,0.109,0.014,0.096,0.016,0.002,0.002,0.034,0.003
766.043,0.109,0.014,0.096,0.016,0.003,0.002,0.034,0.003
766.217,0.109,0.014,0.096,0.016,0.003,0.002,0.034,0.003
766.39,0.109,0.014,0.096,0.016,0.003,0.002,0.034,0.003
766.564,0.109,0.014,0.096,0.016,0.003,0.002,0.034,0.003
766.737,0.109,0.014,0.097,0.016,0.002,0.002,0.034,0.003
766.911,0.11,0.014,0.097,0.016,0.003,0.002,0.034,0.003
767.085,0.11,0.014,0.097,0.016,0.002,0.002,0.034,0.003
767.258,0.11,0.014,0.097,0.016,0.002,0.002,0.034,0.003
767.432,0.11,0.014,0.097,0.016,0.002,0.002,0.034,0.003
767.605,0.11,0.014,0.097,0.016,0.002,0.002,0.034,0.003
767.779,0.11,0.014,0.097,0.016,0.003,0.002,0.034,0.003
767.952,0.11,0.014,0.097,0.016,0.002,0.002,0.034,0.003
768.126,0.11,0.014,0.097,0.016,0.002,0.002,0.034,0.003
768.3,0.109,0.014,0.097,0.016,0.003,0.002,0.034,0.003
768.473,0.109,0.014,0.097,0.016,0.003,0.002,0.034,0.003
768.647,0.11,0.014,0.097,0.016,0.003,0.002,0.034,0.003
768.82,0.11,0.014,0.097,0.016,0.003,0.002,0.034,0.003
768.994,0.11,0.014,0.097,0.016,0.003,0.002,0.034,0.003
769.167,0.11,0.014,0.097,0.016,0.002,0.002,0.034,0.003
769.341,0.11,0.014,0.097,0.016,0.002,0.002,0.034,0.003
769.515,0.11,0.014,0.097,0.016,0.002,0.002,0.034,0.003
769.688,0.11,0.014,0.097,0.016,0.003,0.002,0.034,0.003
769.862,0.11,0.014,0.097,0.016,0.003,0.002,0.034,0.003
770.035,0.109,0.014,0.097,0.016,0.003,0.002,0.034,0.003
770.209,0.109,0.014,0.096,0.016,0.003,0.002,0.034,0.003
770.383,0.109,0.014,0.096,0.016,0.003,0.002,0.034,0.003
770.556,0.109,0.014,0.096,0.016,0.003,0.002,0.034,0.003
770.73,0.109,0.014,0.096,0.016,0.003,0.002,0.034,0.003
770.903,0.109,0.014,0.096,0.016,0.003,0.002,0.034,0.003
771.077,0.109,0.014,0.096,0.016,0.003,0.002,0.034,0.003
771.25,0.109,0.014,0.097,0.016,0.003,0.002,0.034,0.003
771.424,0.109,0.014,0.097,0.016,0.003,0.002,0.034,0.003
771.598,0.11,0.014,0.097,0.016,0.003,0.002,0.034,0.003
771.771,0.11,0.014,0.097,0.016,0.003,0.002,0.034,0.003
771.945,0.11,0.014,0.097,0.016,0.003,0.002,0.034,0.003
772.118,0.11,0.013,0.097,0.016,0.003,0.002,0.034,0.003
772.292,0.11,0.013,0.097,0.016,0.003,0.002,0.034,0.003
772.466,0.111,0.013,0.098,0.016,0.003,0.002,0.034,0.003
772.639,0.111,0.013,0.098,0.016,0.003,0.002,0.034,0.003
772.813,0.111,0.013,0.098,0.016,0.003,0.002,0.034,0.003
772.986,0.111,0.013,0.098,0.016,0.003,0.002,0.034,0.003
773.16,0.111,0.013,0.098,0.016,0.002,0.002,0.034,0.003
773.334,0.111,0.013,0.098,0.016,0.002,0.002,0.034,0.003
773.507,0.112,0.013,0.099,0.016,0.002,0.002,0.034,0.002
773.681,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.002
773.855,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.003
774.028,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.002
774.202,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.002
774.375,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.002
774.549,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.002
774.723,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.003
774.896,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.003
775.07,0.111,0.013,0.099,0.016,0.002,0.002,0.033,0.003
775.243,0.111,0.013,0.098,0.016,0.002,0.002,0.033,0.003
775.417,0.111,0.013,0.098,0.016,0.002,0.002,0.033,0.003
775.591,0.111,0.013,0.098,0.016,0.002,0.002,0.033,0.003
775.764,0.111,0.013,0.098,0.016,0.002,0.002,0.033,0.003
775.938,0.111,0.013,0.098,0.016,0.002,0.002,0.033,0.003
776.112,0.111,0.013,0.098,0.016,0.002,0.002,0.033,0.003
776.285,0.112,0.014,0.098,0.016,0.002,0.002,0.033,0.003
776.459,0.112,0.014,0.099,0.016,0.002,0.002,0.033,0.003
776.632,0.112,0.014,0.099,0.016,0.002,0.002,0.033,0.003
776.806,0.112,0.014,0.099,0.016,0.002,0.002,0.033,0.003
776.98,0.112,0.014,0.099,0.016,0.002,0.002,0.033,0.003
777.153,0.112,0.014,0.099,0.016,0.002,0.002,0.033,0.003
777.327,0.112,0.014,0.099,0.016,0.002,0.002,0.033,0.003
777.501,0.112,0.014,0.099,0.016,0.002,0.002,0.033,0.003
777.674,0.112,0.014,0.099,0.016,0.002,0.002,0.033,0.003
777.848,0.112,0.014,0.099,0.016,0.002,0.002,0.033,0.003
778.021,0.112,0.014,0.099,0.016,0.002,0.002,0.034,0.003
778.195,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.003
778.369,0.112,0.013,0.099,0.017,0.002,0.002,0.034,0.003
778.542,0.112,0.014,0.099,0.017,0.002,0.002,0.034,0.003
778.716,0.112,0.014,0.099,0.017,0.002,0.002,0.034,0.003
778.89,0.112,0.014,0.099,0.017,0.002,0.002,0.034,0.003
779.063,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.003
779.237,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.003
779.41,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.003
779.584,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.003
779.758,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.003
779.931,0.113,0.013,0.099,0.016,0.002,0.002,0.033,0.003
780.105,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.003
780.279,0.113,0.013,0.099,0.016,0.002,0.002,0.033,0.003
780.452,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
780.626,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
780.8,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
780.973,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
781.147,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
781.321,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
781.494,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
781.668,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
781.842,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
782.015,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
782.189,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
782.363,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
782.536,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
782.71,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
782.884,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
783.057,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
783.231,0.113,0.014,0.099,0.016,0.002,0.002,0.033,0.003
783.404,0.113,0.013,0.099,0.016,0.002,0.002,0.033,0.003
783.578,0.113,0.013,0.099,0.016,0.002,0.002,0.033,0.003
783.752,0.113,0.013,0.099,0.016,0.002,0.002,0.033,0.003
783.925,0.113,0.013,0.099,0.016,0.002,0.002,0.033,0.003
784.099,0.113,0.013,0.099,0.016,0.002,0.002,0.033,0.003
784.273,0.112,0.013,0.099,0.016,0.002,0.002,0.033,0.003
784.446,0.112,0.013,0.098,0.016,0.002,0.002,0.033,0.003
784.62,0.112,0.013,0.098,0.016,0.002,0.002,0.033,0.003
784.794,0.112,0.013,0.098,0.016,0.002,0.002,0.033,0.003
784.968,0.112,0.013,0.098,0.016,0.002,0.002,0.033,0.003
785.141,0.112,0.013,0.098,0.016,0.002,0.002,0.033,0.003
785.315,0.112,0.013,0.098,0.016,0.002,0.002,0.033,0.003
785.489,0.112,0.014,0.098,0.016,0.002,0.002,0.033,0.003
785.662,0.112,0.014,0.098,0.016,0.002,0.002,0.033,0.003
785.836,0.112,0.014,0.098,0.016,0.002,0.002,0.033,0.003
786.01,0.112,0.014,0.099,0.016,0.002,0.002,0.033,0.003
786.183,0.112,0.014,0.098,0.016,0.002,0.002,0.033,0.003
786.357,0.112,0.014,0.098,0.016,0.002,0.001,0.033,0.003
786.531,0.112,0.014,0.098,0.016,0.002,0.001,0.033,0.003
786.704,0.112,0.014,0.098,0.016,0.002,0.002,0.033,0.003
786.878,0.112,0.014,0.098,0.016,0.002,0.001,0.033,0.003
787.052,0.112,0.014,0.098,0.016,0.002,0.001,0.033,0.003
787.225,0.112,0.014,0.098,0.016,0.001,0.001,0.033,0.003
787.399,0.112,0.014,0.098,0.016,0.001,0.001,0.033,0.003
787.573,0.112,0.013,0.098,0.016,0.001,0.001,0.033,0.003
787.746,0.113,0.013,0.098,0.016,0.001,0.001,0.033,0.003
787.92,0.113,0.013,0.098,0.016,0.001,0.001,0.033,0.003
788.094,0.113,0.013,0.098,0.016,0.001,0.001,0.033,0.003
788.267,0.113,0.013,0.098,0.016,0.001,0.001,0.033,0.003
788.441,0.113,0.013,0.098,0.016,0.001,0.001,0.033,0.003
788.615,0.113,0.013,0.098,0.016,0.001,0.001,0.033,0.003
788.789,0.113,0.013,0.098,0.016,0.001,0.001,0.033,0.003
788.962,0.113,0.013,0.098,0.016,0.001,0.002,0.033,0.003
789.136,0.113,0.013,0.098,0.016,0.001,0.002,0.033,0.003
789.31,0.113,0.013,0.098,0.016,0.001,0.002,0.033,0.003
789.483,0.113,0.013,0.098,0.016,0.001,0.002,0.033,0.003
789.657,0.112,0.013,0.098,0.016,0.001,0.002,0.033,0.003
789.831,0.112,0.013,0.098,0.016,0.001,0.002,0.032,0.003
790.004,0.112,0.013,0.098,0.016,0.001,0.002,0.032,0.003
790.178,0.112,0.013,0.098,0.016,0.001,0.002,0.032,0.003
790.352,0.112,0.013,0.098,0.016,0.001,0.002,0.032,0.003
790.526,0.112,0.013,0.098,0.016,0.001,0.002,0.032,0.003
790.699,0.112,0.013,0.098,0.016,0.001,0.002,0.032,0.003
790.873,0.112,0.013,0.098,0.016,0.001,0.002,0.032,0.003
791.047,0.112,0.013,0.098,0.016,0.001,0.002,0.032,0.003
791.22,0.112,0.013,0.098,0.016,0.001,0.002,0.032,0.003
791.394,0.112,0.013,0.098,0.016,0.001,0.002,0.032,0.003
791.568,0.112,0.013,0.097,0.016,0.001,0.002,0.032,0.003
791.741,0.112,0.013,0.098,0.016,0.001,0.001,0.032,0.002
791.915,0.112,0.013,0.098,0.016,0.001,0.001,0.032,0.002
792.089,0.111,0.013,0.098,0.016,0.001,0.001,0.032,0.003
792.263,0.111,0.013,0.097,0.016,0.001,0.001,0.032,0.003
792.436,0.111,0.013,0.097,0.016,0.001,0.001,0.032,0.002
792.61,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
792.784,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
792.958,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
793.131,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
793.305,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
793.479,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
793.652,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
793.826,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
794,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
794.174,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
794.347,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
794.521,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
794.695,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
794.868,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
795.042,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
795.216,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
795.39,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
795.563,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
795.737,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
795.911,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
796.085,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
796.258,0.111,0.013,0.097,0.016,0.001,0.002,0.032,0.002
796.432,0.11,0.012,0.097,0.016,0.001,0.002,0.032,0.002
796.606,0.11,0.012,0.097,0.016,0.001,0.001,0.032,0.002
796.78,0.11,0.012,0.096,0.016,0.001,0.002,0.032,0.002
796.953,0.11,0.012,0.096,0.016,0.001,0.002,0.032,0.002
797.127,0.11,0.012,0.096,0.016,0.001,0.001,0.032,0.002
797.301,0.11,0.012,0.096,0.016,0.001,0.001,0.031,0.002
797.475,0.11,0.012,0.096,0.016,0.001,0.001,0.031,0.002
797.648,0.111,0.012,0.096,0.016,0.001,0.001,0.031,0.002
797.822,0.111,0.012,0.096,0.016,0.001,0.002,0.032,0.002
797.996,0.111,0.012,0.096,0.016,0.001,0.002,0.032,0.002
798.17,0.111,0.012,0.096,0.016,0.001,0.002,0.032,0.002
798.343,0.111,0.012,0.096,0.016,0.001,0.002,0.032,0.002
798.517,0.111,0.012,0.096,0.016,0.001,0.002,0.032,0.002
798.691,0.111,0.012,0.096,0.016,0.001,0.002,0.032,0.003
798.865,0.111,0.012,0.096,0.016,0.001,0.002,0.032,0.003
799.038,0.111,0.013,0.096,0.016,0.001,0.002,0.032,0.003
799.212,0.111,0.013,0.096,0.016,0.001,0.002,0.032,0.003
799.386,0.11,0.013,0.096,0.016,0.001,0.002,0.032,0.003
799.56,0.11,0.013,0.096,0.016,0.001,0.002,0.032,0.003
799.733,0.11,0.013,0.096,0.017,0.001,0.002,0.032,0.003
799.907,0.111,0.013,0.096,0.017,0.001,0.002,0.032,0.003
800.081,0.111,0.013,0.096,0.017,0.001,0.002,0.032,0.003
800.255,0.11,0.013,0.096,0.016,0.001,0.002,0.032,0.003
800.428,0.11,0.013,0.096,0.016,0.001,0.002,0.032,0.003
800.602,0.11,0.013,0.096,0.016,0.001,0.002,0.032,0.003
800.776,0.11,0.013,0.096,0.016,0.001,0.002,0.032,0.003
800.95,0.11,0.013,0.095,0.016,0.001,0.002,0.032,0.003
801.123,0.11,0.013,0.095,0.016,0.001,0.002,0.032,0.003
801.297,0.11,0.013,0.095,0.016,0.001,0.002,0.031,0.003
801.471,0.11,0.013,0.095,0.016,0.001,0.002,0.032,0.003
801.645,0.11,0.013,0.095,0.016,0.001,0.002,0.032,0.003
801.818,0.11,0.014,0.095,0.016,0.002,0.002,0.032,0.003
801.992,0.11,0.013,0.095,0.016,0.002,0.002,0.032,0.003
802.166,0.109,0.013,0.095,0.016,0.002,0.002,0.032,0.003
802.34,0.109,0.013,0.095,0.016,0.002,0.002,0.032,0.003
802.514,0.11,0.013,0.095,0.017,0.002,0.002,0.032,0.003
802.687,0.109,0.013,0.094,0.017,0.002,0.002,0.032,0.003
802.861,0.109,0.013,0.094,0.017,0.002,0.002,0.032,0.003
803.035,0.109,0.013,0.094,0.017,0.002,0.002,0.032,0.003
803.209,0.109,0.013,0.094,0.017,0.002,0.002,0.032,0.003
803.382,0.109,0.013,0.094,0.017,0.002,0.002,0.032,0.003
803.556,0.109,0.014,0.094,0.017,0.002,0.002,0.032,0.003
803.73,0.109,0.014,0.094,0.017,0.002,0.002,0.032,0.003
803.904,0.109,0.014,0.094,0.017,0.001,0.002,0.032,0.003
804.078,0.109,0.014,0.093,0.017,0.001,0.002,0.032,0.003
804.251,0.109,0.014,0.093,0.017,0.001,0.002,0.032,0.003
804.425,0.109,0.014,0.093,0.016,0.001,0.002,0.032,0.003
804.599,0.108,0.014,0.093,0.016,0.001,0.002,0.032,0.003
804.773,0.108,0.014,0.093,0.016,0.001,0.002,0.031,0.003
804.946,0.108,0.014,0.092,0.016,0.001,0.003,0.032,0.003
805.12,0.108,0.014,0.092,0.016,0.001,0.003,0.032,0.003
805.294,0.108,0.014,0.092,0.017,0.001,0.003,0.032,0.003
805.468,0.108,0.014,0.092,0.017,0.001,0.003,0.032,0.003
805.642,0.108,0.014,0.092,0.017,0.001,0.003,0.032,0.003
805.815,0.108,0.014,0.092,0.017,0.001,0.003,0.032,0.003
805.989,0.107,0.014,0.092,0.017,0.001,0.003,0.032,0.003
806.163,0.107,0.014,0.092,0.017,0.001,0.003,0.032,0.003
806.337,0.107,0.013,0.092,0.017,0.001,0.003,0.032,0.003
806.511,0.107,0.013,0.092,0.017,0.001,0.003,0.032,0.003
806.684,0.107,0.013,0.092,0.017,0.001,0.003,0.032,0.003
806.858,0.107,0.013,0.092,0.017,0.001,0.003,0.032,0.003
807.032,0.107,0.013,0.092,0.016,0.001,0.003,0.032,0.003
807.206,0.107,0.013,0.091,0.016,0.001,0.003,0.032,0.003
807.38,0.106,0.013,0.091,0.017,0.001,0.003,0.032,0.003
807.553,0.106,0.013,0.091,0.016,0.001,0.003,0.032,0.003
807.727,0.106,0.013,0.091,0.017,0.001,0.003,0.032,0.003
807.901,0.106,0.013,0.091,0.017,0.001,0.003,0.032,0.003
808.075,0.106,0.013,0.091,0.017,0.001,0.003,0.032,0.003
808.249,0.106,0.013,0.091,0.017,0.001,0.003,0.031,0.003
808.422,0.106,0.013,0.09,0.017,0.001,0.003,0.031,0.002
808.596,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.002
808.77,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.002
808.944,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.002
809.118,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.002
809.291,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.002
809.465,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.002
809.639,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.002
809.813,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.002
809.987,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.002
810.161,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.003
810.334,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.003
810.508,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.003
810.682,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.003
810.856,0.105,0.013,0.09,0.017,0.001,0.003,0.031,0.003
811.03,0.105,0.014,0.09,0.017,0.001,0.003,0.031,0.003
811.203,0.105,0.014,0.089,0.017,0.001,0.003,0.031,0.003
811.377,0.105,0.014,0.089,0.017,0.001,0.003,0.031,0.003
811.551,0.105,0.014,0.089,0.017,0.001,0.004,0.031,0.003
811.725,0.105,0.014,0.089,0.017,0.001,0.003,0.031,0.003
811.899,0.104,0.014,0.089,0.017,0.001,0.003,0.031,0.003
812.073,0.104,0.014,0.089,0.017,0.001,0.003,0.031,0.003
812.246,0.104,0.013,0.089,0.017,0.001,0.003,0.031,0.003
812.42,0.104,0.013,0.088,0.017,0.001,0.003,0.031,0.003
812.594,0.104,0.013,0.088,0.017,0.001,0.003,0.031,0.003
812.768,0.103,0.013,0.088,0.017,0.001,0.003,0.031,0.003
812.942,0.103,0.013,0.087,0.017,0.001,0.003,0.031,0.003
813.116,0.103,0.013,0.087,0.017,0.001,0.003,0.031,0.003
813.289,0.103,0.013,0.087,0.017,0.001,0.003,0.031,0.003
813.463,0.102,0.013,0.087,0.017,0.001,0.003,0.03,0.003
813.637,0.102,0.013,0.086,0.017,0.001,0.003,0.03,0.003
813.811,0.102,0.013,0.086,0.017,0.001,0.003,0.03,0.003
813.985,0.102,0.013,0.086,0.016,0.001,0.003,0.03,0.003
814.159,0.101,0.013,0.086,0.016,0.001,0.003,0.03,0.003
814.332,0.101,0.013,0.085,0.016,0.001,0.003,0.03,0.003
814.506,0.101,0.013,0.085,0.016,0.001,0.003,0.03,0.003
814.68,0.101,0.013,0.085,0.016,0.001,0.003,0.03,0.003
814.854,0.101,0.013,0.085,0.016,0.001,0.003,0.03,0.003
815.028,0.1,0.013,0.084,0.016,0.001,0.003,0.03,0.003
815.202,0.1,0.013,0.084,0.016,0.001,0.003,0.03,0.003
815.375,0.1,0.013,0.084,0.016,0.001,0.003,0.03,0.003
815.549,0.099,0.013,0.084,0.016,0.001,0.003,0.029,0.003
815.723,0.099,0.013,0.084,0.016,0.001,0.003,0.03,0.003
815.897,0.099,0.013,0.084,0.016,0.001,0.003,0.03,0.003
816.071,0.099,0.013,0.083,0.016,0.001,0.003,0.029,0.003
816.245,0.098,0.013,0.083,0.016,0.001,0.003,0.029,0.003
816.419,0.098,0.013,0.083,0.016,0.001,0.003,0.029,0.003
816.592,0.097,0.013,0.082,0.016,0.001,0.003,0.029,0.003
816.766,0.097,0.013,0.082,0.016,0.001,0.003,0.029,0.003
816.94,0.097,0.012,0.082,0.016,0.001,0.003,0.029,0.003
817.114,0.097,0.013,0.082,0.016,0.001,0.003,0.029,0.004
817.288,0.097,0.012,0.082,0.016,0.001,0.003,0.029,0.004
817.462,0.097,0.012,0.081,0.016,0,0.003,0.029,0.004
817.636,0.097,0.012,0.081,0.016,0,0.003,0.029,0.003
817.809,0.097,0.012,0.081,0.016,0,0.003,0.029,0.004
817.983,0.097,0.012,0.081,0.016,0,0.003,0.029,0.004
818.157,0.096,0.012,0.08,0.016,0,0.003,0.029,0.004
818.331,0.096,0.012,0.08,0.016,0,0.003,0.029,0.004
818.505,0.096,0.013,0.08,0.016,0.001,0.003,0.029,0.004
818.679,0.096,0.013,0.08,0.016,0.001,0.003,0.029,0.004
818.853,0.096,0.013,0.08,0.016,0.001,0.003,0.029,0.003
819.027,0.096,0.013,0.079,0.016,0.001,0.003,0.029,0.003
819.2,0.095,0.013,0.079,0.016,0.001,0.004,0.029,0.003
819.374,0.095,0.013,0.079,0.016,0.001,0.004,0.029,0.003
819.548,0.095,0.012,0.078,0.016,0.001,0.004,0.029,0.003
819.722,0.094,0.012,0.078,0.016,0.001,0.004,0.029,0.003
819.896,0.094,0.013,0.078,0.016,0.001,0.004,0.029,0.003
820.07,0.094,0.012,0.078,0.016,0.001,0.004,0.029,0.003
820.244,0.093,0.013,0.077,0.016,0.001,0.004,0.029,0.003
820.417,0.093,0.013,0.077,0.016,0.001,0.004,0.029,0.003
820.591,0.092,0.013,0.077,0.016,0.001,0.004,0.029,0.003
820.765,0.092,0.013,0.077,0.016,0.001,0.004,0.029,0.003
820.939,0.092,0.013,0.077,0.016,0.001,0.004,0.029,0.003
